,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
494,"The Heroin Fix: Addicts Saving Each Other With Narcan https://t.co/moP08gEsP1

By Mark Ackerman and Brian Maass

DENVER (CBS4)– The drug N…",FALSE,0,NA,10/28/2017 0:10,FALSE,NA,9.24066E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",EastColfaxLife,0,FALSE,FALSE,NA,NA
495,Walgreen's is now selling the opioid overdose drug as a nasal spray to anyone at stores in 45 states. https://t.co/5zCxwgzpP8,FALSE,0,NA,10/28/2017 0:09,FALSE,NA,9.24066E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",newstalk560klvi,0,FALSE,FALSE,NA,NA
496,The Heroin Fix: Addicts Saving Each Other With Narcan https://t.co/GgY2ZSe472,FALSE,0,NA,10/28/2017 0:08,FALSE,NA,9.24065E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",InCongressPark,0,FALSE,FALSE,NA,NA
497,"RT @bonekovic02: IMAGINE if cancer patients got chemo for free, ya know since people who overdose get Narcan FOR FREE.",FALSE,0,NA,10/28/2017 0:07,FALSE,NA,9.24065E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AJCarson_,185,TRUE,FALSE,NA,NA
498,Walgreen's is now selling the opioid overdose drug as a nasal spray to anyone at stores in 45 states. https://t.co/LNJ3pUIMHy,FALSE,1,NA,10/28/2017 0:04,FALSE,NA,9.24064E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",1450WKIP,1,FALSE,FALSE,NA,NA
499,The Heroin Fix: Addicts Saving Each Other With Narcan https://t.co/7rJiWQR4DD https://t.co/IKyWlaQjJF,FALSE,3,NA,10/28/2017 0:04,FALSE,NA,9.24064E+17,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",CBSDenver,1,FALSE,FALSE,NA,NA
500,Walgreen's is now selling the opioid overdose drug as a nasal spray to anyone at stores in 45 states. https://t.co/HQAWZsNtZ9,FALSE,0,NA,10/28/2017 0:03,FALSE,NA,9.24064E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Mix999FM,0,FALSE,FALSE,NA,NA
501,RT @NPR: Walgreens and CVS have both moved to widen access to products containing the fast-acting opioid antidote naloxone. https://t.co/9I…,FALSE,0,NA,10/28/2017 0:02,FALSE,NA,9.24064E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",craigfodollaz,94,TRUE,FALSE,NA,NA
502,"https://t.co/wnqK5i86MQ

Ain't this just great. Those who abuse can actually have unlimited lives. More then a cat. Ridiculous.",FALSE,0,NA,10/27/2017 23:59,FALSE,NA,9.24063E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",finsfan1972,0,FALSE,FALSE,NA,NA
503,"RT @6abc: Puppy overdoses on opioid, revived by Narcan https://t.co/PGe7GGaRYs https://t.co/up9S4cmJfV",FALSE,0,NA,10/27/2017 23:59,FALSE,NA,9.24063E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bjewing2,12,TRUE,FALSE,NA,NA
504,"RT @rquinndelco: Brendan L., clean from heroin 2.5 yrs, credits Nether Providence Officer Kevin Smith for saving his life w/Narcan. https:/…",FALSE,0,NA,10/27/2017 23:57,FALSE,NA,9.24063E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wtmjrchi1984,11,TRUE,FALSE,NA,NA
505,Walgreen's is now selling the opioid overdose drug as a nasal spray to anyone at stores in 45 states. https://t.co/ruWjVcuabu,FALSE,0,NA,10/27/2017 23:52,FALSE,NA,9.24061E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",720TheVoice,0,FALSE,FALSE,NA,NA
506,Walgreen's is now selling the opioid overdose drug as a nasal spray to anyone at stores in 45 states. https://t.co/r5akwFAIAB,FALSE,0,NA,10/27/2017 23:52,FALSE,NA,9.24061E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",wcho_am,0,FALSE,FALSE,NA,NA
507,Narcan Now Sold Over The Counter https://t.co/OXUnETii5Z,FALSE,0,NA,10/27/2017 23:51,FALSE,NA,9.24061E+17,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",98rocktampabay,0,FALSE,FALSE,NA,NA
508,RT @JackFromNoDak: Bismarck Police use Narcan for first time https://t.co/kKWGOpNteu via @bistrib,FALSE,0,NA,10/27/2017 23:50,FALSE,NA,9.24061E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RobertLauf,2,TRUE,FALSE,NA,NA
509,RT @JackFromNoDak: Bismarck Police use Narcan for first time https://t.co/kKWGOpNteu via @bistrib,FALSE,0,NA,10/27/2017 23:48,FALSE,NA,9.2406E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jhageman_,2,TRUE,FALSE,NA,NA
510,Walgreen's is now selling the opioid overdose drug as a nasal spray to anyone at stores in 45 states. https://t.co/l0PEhhebkj,FALSE,0,NA,10/27/2017 23:47,FALSE,NA,9.2406E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",997TheLake,0,FALSE,FALSE,NA,NA
511,"#Trump Promised Results, but if you Don't Fund the Opiod Crisis, Nothing Will Change! Must Be #Narcan for Every One! https://t.co/CW2bqt2Nj8",FALSE,0,NA,10/27/2017 23:45,FALSE,NA,9.2406E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TomiBaird,0,FALSE,FALSE,NA,NA
512,What is Narcan? 12 things to know about the drug https://t.co/ihlK8hjnn4,FALSE,0,NA,10/27/2017 23:44,FALSE,NA,9.24059E+17,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",YourGACountry,0,FALSE,FALSE,NA,NA
513,Walgreen's is now selling the opioid overdose drug as a nasal spray to anyone at stores in 45 states. https://t.co/ott8mxJNuO,FALSE,1,NA,10/27/2017 23:41,FALSE,NA,9.24059E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",magic981,0,FALSE,FALSE,NA,NA
514,"RT @wsbtv: What is #Narcan? Here are 12 things to know about the drug now sold OTC at 8,000 Walgreens nationwide - https://t.co/i1A5wHwr1M…",FALSE,0,NA,10/27/2017 23:41,FALSE,NA,9.24058E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CassCarnes,5,TRUE,FALSE,NA,NA
515,RT @gregpinelo: Should be all 50 and free: Narcan Is Now Available Over the Counter in 46 States https://t.co/CZiQZ4jUG0 https://t.co/E6dnX…,FALSE,0,NA,10/27/2017 23:39,FALSE,NA,9.24058E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GDSdebate,5,TRUE,FALSE,NA,NA
516,Most Walgreens Pharmacies Now Offering Overdose Antidote Narcan Over-The-Counter. https://t.co/uAZCRDIrPZ,FALSE,0,NA,10/27/2017 23:38,FALSE,NA,9.24058E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",BoneKnightmare,0,FALSE,FALSE,NA,NA
517,"What is Narcan? Here are 12 things to know about the drug now sold OTC at 8,000 Walgreens nationwide -… https://t.co/bMZZ4K6zce",FALSE,0,NA,10/27/2017 23:36,FALSE,NA,9.24057E+17,NA,"<a href=""http://toplocalnow.com/us/atlanta"" rel=""nofollow"">Atlanta Now</a>",TopAtlantaNow,0,FALSE,FALSE,NA,NA
518,"RT @TheTruth24US: Walgreens is now stocking Narcan at more than 8,000 locations nationwide, company announces. #TODAY https://t.co/8IcoUpXC…",FALSE,0,NA,10/27/2017 23:34,FALSE,NA,9.24057E+17,NA,"<a href=""http://reporte.us"" rel=""nofollow"">Report US</a>",Info24US,1,TRUE,FALSE,NA,NA
519,"Walgreens is now stocking Narcan at more than 8,000 locations nationwide, company announces. #TODAY https://t.co/8IcoUpXChg",FALSE,0,NA,10/27/2017 23:34,FALSE,NA,9.24057E+17,NA,"<a href=""http://reporte.us"" rel=""nofollow"">Report US</a>",TheTruth24US,1,FALSE,FALSE,NA,NA
520,"NAEMT_:Narcan available at more than 8,000 Walgreens locations nationwide...  https://t.co/vbBTPgUoH3(via Twitter https://t.co/mQr4pAvWh5)",FALSE,0,NA,10/27/2017 23:33,FALSE,NA,9.24056E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",EMS_Information,0,FALSE,FALSE,NA,NA
521,"RT @NAEMT_: Narcan available at more than 8,000 Walgreens locations nationwide...  https://t.co/2U1KVJM4kX",FALSE,0,NA,10/27/2017 23:30,FALSE,NA,9.24056E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",OlshanskyJohn,6,TRUE,FALSE,NA,NA
522,"Narcan available at more than 8,000 Walgreens locations nationwide...  https://t.co/2U1KVJM4kX",FALSE,7,NA,10/27/2017 23:30,FALSE,NA,9.24056E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",NAEMT_,6,FALSE,FALSE,NA,NA
523,Imagine not being administered narcan and fucking dying oh wait that's how it works https://t.co/HMqLdmZtbF,FALSE,3,NA,10/27/2017 23:28,FALSE,NA,9.24055E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",toni_jones62,0,FALSE,FALSE,NA,NA
524,via @npr: Narcan Opioid Overdose Spray Is Now Stocked By All Walgreens Pharmacies https://t.co/wRIsHwgFxK,FALSE,0,NA,10/27/2017 23:28,FALSE,NA,9.24055E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jenniferxj6,0,FALSE,FALSE,NA,NA
525,RT @toni_jones62: Hi narcan isn't free carry on with your day https://t.co/0fZw4ZTP2b,FALSE,0,NA,10/27/2017 23:28,FALSE,NA,9.24055E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AintUBbyGill,4,TRUE,FALSE,NA,NA
526,"RT SnoCoSheriff: This morning Deputy Lord used Narcan to save a 23 YO woman who had ODd, our 18th overdose save si… https://t.co/mTde7eR8Uj",FALSE,0,NA,10/27/2017 23:21,FALSE,NA,9.24054E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",SnoCoScannerRep,0,FALSE,FALSE,NA,NA
527,"RT @SnoCoSheriff: This morning Deputy Lord used Narcan to save a 23 YO woman who had ODd, our 18th overdose save since 2015 #CommunityFirst",FALSE,0,NA,10/27/2017 23:17,FALSE,NA,9.24053E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",SnoCoCrime,8,TRUE,FALSE,NA,NA
528,"RT @SnoCoSheriff: This morning Deputy Lord used Narcan to save a 23 YO woman who had ODd, our 18th overdose save since 2015 #CommunityFirst",FALSE,0,NA,10/27/2017 23:17,FALSE,NA,9.24053E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",sfargon,8,TRUE,FALSE,NA,NA
529,RT @gregpinelo: Should be all 50 and free: Narcan Is Now Available Over the Counter in 46 States https://t.co/CZiQZ4jUG0 https://t.co/E6dnX…,FALSE,0,NA,10/27/2017 23:12,FALSE,NA,9.24051E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ubervaper,5,TRUE,FALSE,NA,NA
530,"Walgreens Will Start Stocking Narcan, A Drug That Reverses Opioid Overdoses https://t.co/9r0bpVbY2l via @Shape_Magazine",FALSE,0,NA,10/27/2017 23:11,FALSE,NA,9.24051E+17,NA,"<a href=""https://www.markethub.io"" rel=""nofollow"">MarketHub</a>",IntechraHealth,0,FALSE,FALSE,NA,NA
531,RT @Local4News: Walgreens begins stocking opioid overdose reversal medication Narcan https://t.co/m5Ci3YuL5L,FALSE,0,NA,10/27/2017 23:11,FALSE,NA,9.24051E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KarenDrewTV,3,TRUE,FALSE,NA,NA
532,"RT @wsbtv: What is #Narcan? Here are 12 things to know about the drug now sold OTC at 8,000 Walgreens nationwide - https://t.co/i1A5wHwr1M…",FALSE,0,NA,10/27/2017 23:10,FALSE,NA,9.24051E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ayneKcM,5,TRUE,FALSE,NA,NA
533,"WSBTV reports What is #Narcan? Here are 12 things to know about the drug now sold OTC at 8,000 Walgreens nationwid… https://t.co/Z8ymlt8P3b",FALSE,0,NA,10/27/2017 23:10,FALSE,NA,9.24051E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",channel1atlanta,0,FALSE,FALSE,NA,NA
534,Narcan Is Now Available Over the Counter in 46 States https://t.co/kmKKh7VzGw,FALSE,0,NA,10/27/2017 23:08,FALSE,NA,9.2405E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",XSpBlog,0,FALSE,FALSE,NA,NA
535,"RT @wsbtv: What is #Narcan? Here are 12 things to know about the drug now sold OTC at 8,000 Walgreens nationwide - https://t.co/i1A5wHwr1M…",FALSE,0,NA,10/27/2017 23:08,FALSE,NA,9.2405E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Leslieclmn,5,TRUE,FALSE,NA,NA
536,RT @gregpinelo: Should be all 50 and free: Narcan Is Now Available Over the Counter in 46 States https://t.co/CZiQZ4jUG0 https://t.co/E6dnX…,FALSE,0,NA,10/27/2017 23:07,FALSE,NA,9.2405E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",TrexPushups,5,TRUE,FALSE,NA,NA
537,"RT @Boazziz: $600+ 4 an #Epi-pen but a junkie gets brought back 2 life 15 times w/ free #Narcan shot, who's screwed up? https://t.co/wBFbgn…",FALSE,0,NA,10/27/2017 23:06,FALSE,NA,9.2405E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Seeking08240058,2,TRUE,FALSE,NA,NA
538,RT @gregpinelo: Should be all 50 and free: Narcan Is Now Available Over the Counter in 46 States https://t.co/CZiQZ4jUG0 https://t.co/E6dnX…,FALSE,0,NA,10/27/2017 23:04,FALSE,NA,9.24049E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",georgid63,5,TRUE,FALSE,NA,NA
539,@jay_hernandez @RealPaulWinters Crack addiction in '80's=mandatory sentencing. Opiod addiction in '10's = Narcan and slap on the wrist.,FALSE,0,jay_hernandez,10/27/2017 23:03,FALSE,9.23656E+17,9.24049E+17,3229417353,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SarahDaGreat1,0,FALSE,FALSE,NA,NA
540,RT @gregpinelo: Should be all 50 and free: Narcan Is Now Available Over the Counter in 46 States https://t.co/CZiQZ4jUG0 https://t.co/E6dnX…,FALSE,0,NA,10/27/2017 23:03,FALSE,NA,9.24049E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheCorollary,5,TRUE,FALSE,NA,NA
541,"RT @Boazziz: $600+ 4 an #Epi-pen but a junkie gets brought back 2 life 15 times w/ free #Narcan shot, who's screwed up? https://t.co/wBFbgn…",FALSE,0,NA,10/27/2017 23:03,FALSE,NA,9.24049E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bob_grandpa,2,TRUE,FALSE,NA,NA
542,Narcan now available at Walgreen's https://t.co/3DNPQezueq #nurse,FALSE,0,NA,10/27/2017 23:02,FALSE,NA,9.24049E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",TheCEapp,0,FALSE,FALSE,NA,NA
543,"Boazziz: $600+ 4 an #Epi-pen but a junkie gets brought back 2 life 15 times w/ free #Narcan shot, who's screwed up? https://t.co/9z6DEXNJIa",FALSE,0,NA,10/27/2017 23:02,FALSE,NA,9.24049E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",AngelzRoost,0,FALSE,FALSE,NA,NA
544,Narcan is now sold at Walgreens. What's that? https://t.co/ABaDfqGlR1,FALSE,0,NA,10/27/2017 23:02,FALSE,NA,9.24049E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",HFensterman,0,FALSE,FALSE,NA,NA
545,"RT @wsbtv: What is #Narcan? Here are 12 things to know about the drug now sold OTC at 8,000 Walgreens nationwide - https://t.co/i1A5wHwr1M…",FALSE,0,NA,10/27/2017 23:01,FALSE,NA,9.24048E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",D1Kirkaldie,5,TRUE,FALSE,NA,NA
546,Should be all 50 and free: Narcan Is Now Available Over the Counter in 46 States https://t.co/CZiQZ4jUG0 https://t.co/E6dnXp9s7K,FALSE,3,NA,10/27/2017 23:01,FALSE,NA,9.24048E+17,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",gregpinelo,5,FALSE,FALSE,NA,NA
547,"$600+ 4 an #Epi-pen but a junkie gets brought back 2 life 15 times w/ free #Narcan shot, who's screwed up? https://t.co/wBFbgnAg1L",FALSE,2,NA,10/27/2017 22:59,FALSE,NA,9.24048E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">AutoTweet-Boazziz</a>",Boazziz,2,FALSE,FALSE,NA,NA
548,"Imagine insurance paying the bill for your Narcan, so you don’t end up paying anything. Oh wait that’s how it actua… https://t.co/JSf3XPLbzt",FALSE,1,NA,10/27/2017 22:58,TRUE,NA,9.24048E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Babalon10,0,FALSE,FALSE,NA,NA
549,"What is #Narcan? Here are 12 things to know about the drug now sold OTC at 8,000 Walgreens nationwide -… https://t.co/mXilDRR7HU",FALSE,6,NA,10/27/2017 22:57,TRUE,NA,9.24047E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",wsbtv,5,FALSE,FALSE,NA,NA
550,"RT @BCPSQC: Free #narcan trainings in #YVR from @MegaphoneMag + @vancouverops Oct 30, Nov 6, Nov 13! Register here https://t.co/0Sg2h29yHw…",FALSE,0,NA,10/27/2017 22:51,FALSE,NA,9.24046E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BC_PHCRN,5,TRUE,FALSE,NA,NA
551,@stephenwpatrick @rebekahgeemd @NPR @POTUS We need treatment available immediately for people who are revived with… https://t.co/RnmICoUWHW,FALSE,1,stephenwpatrick,10/27/2017 22:48,TRUE,9.2403E+17,9.24045E+17,1881515299,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",e_welchcarre,0,FALSE,FALSE,NA,NA
552,MaxXouT - Narcan Atomizer,FALSE,0,NA,10/27/2017 22:46,FALSE,NA,9.24045E+17,NA,"<a href=""https://radio.co"" rel=""nofollow"">Radio.co now playing</a>",RiversEdgeList,0,FALSE,FALSE,NA,NA
553,Bismarck Police use Narcan for first time https://t.co/kKWGOpNteu via @bistrib,FALSE,0,NA,10/27/2017 22:45,FALSE,NA,9.24044E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JackFromNoDak,2,FALSE,FALSE,NA,NA
554,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/TeeeoLuy6y https://t.co/e9zYwNkkqA,FALSE,0,NA,10/27/2017 22:44,FALSE,NA,9.24044E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Real_Infinity95,52,TRUE,FALSE,NA,NA
555,"RT @bonekovic02: IMAGINE if cancer patients got chemo for free, ya know since people who overdose get Narcan FOR FREE.",FALSE,0,NA,10/27/2017 22:37,FALSE,NA,9.24042E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vonpaigee,185,TRUE,FALSE,NA,NA
556,RT @Romynsa: One issue is people are going searching for Narcan kits instead of calling 911 for help #OntarioParamedics,FALSE,0,NA,10/27/2017 22:36,FALSE,NA,9.24042E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mediczack,3,TRUE,FALSE,NA,NA
557,"RT @6abc: Puppy overdoses on opioid, revived by Narcan https://t.co/PGe7GGaRYs https://t.co/up9S4cmJfV",FALSE,0,NA,10/27/2017 22:36,FALSE,NA,9.24042E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MrAndyTHR,12,TRUE,FALSE,NA,NA
558,Narcan Now Sold Over The Counter https://t.co/UO2jJmtv5j,FALSE,0,NA,10/27/2017 22:32,FALSE,NA,9.24041E+17,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",970wfla,0,FALSE,FALSE,NA,NA
559,"RT @bonekovic02: IMAGINE if cancer patients got chemo for free, ya know since people who overdose get Narcan FOR FREE.",FALSE,0,NA,10/27/2017 22:29,FALSE,NA,9.2404E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rhiannonnnnnn13,185,TRUE,FALSE,NA,NA
560,RT @toni_jones62: Hi narcan isn't free carry on with your day https://t.co/0fZw4ZTP2b,FALSE,0,NA,10/27/2017 22:29,FALSE,NA,9.2404E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ughHan,4,TRUE,FALSE,NA,NA
561,Narcan Opioid Overdose Spray Is Now Stocked By All Walgreens Pharmacies https://t.co/ZpFbMlFxDJ,FALSE,0,NA,10/27/2017 22:27,FALSE,NA,9.2404E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ShellyLazoff,0,FALSE,FALSE,NA,NA
562,"RT @bonekovic02: IMAGINE if cancer patients got chemo for free, ya know since people who overdose get Narcan FOR FREE.",FALSE,0,NA,10/27/2017 22:21,FALSE,NA,9.24038E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Thomas_Holler,185,TRUE,FALSE,NA,NA
563,Hope you junkies got your narcan wit you this wknd,FALSE,0,NA,10/27/2017 22:18,FALSE,NA,9.24038E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CalamariSam,0,FALSE,FALSE,NA,NA
564,Walgreens pharmacies to sell opioid overdose medication Narcan https://t.co/ApYOlvd3Wt https://t.co/angxuiD4qA,FALSE,0,NA,10/27/2017 22:18,FALSE,NA,9.24038E+17,NA,"<a href=""http://zestynews.com"" rel=""nofollow"">Zesty Health </a>",zesty_healthfit,0,FALSE,FALSE,NA,NA
565,"RT @bonekovic02: IMAGINE if cancer patients got chemo for free, ya know since people who overdose get Narcan FOR FREE.",FALSE,0,NA,10/27/2017 22:16,FALSE,NA,9.24037E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ashleynhayes_,185,TRUE,FALSE,NA,NA
566,Walgreens begins stocking opioid overdose reversal medication Narcan https://t.co/CBgFkbphab,FALSE,0,NA,10/27/2017 22:16,FALSE,NA,9.24037E+17,NA,"<a href=""http://toplocalnow.com/us/detroit"" rel=""nofollow"">Detroit Now</a>",DetroitCP,0,FALSE,FALSE,NA,NA
567,@GenAugustoP Our cops carry Narcan and have saved lives.,FALSE,0,GenAugustoP,10/27/2017 22:14,FALSE,9.24036E+17,9.24037E+17,9.18554E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MonikaMusing,0,FALSE,FALSE,NA,NA
568,"Puppy overdoses on opioid, revived by Narcan https://t.co/fGrDYEBWLA via @abc7newsbayarea",FALSE,0,NA,10/27/2017 22:10,FALSE,NA,9.24036E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ihatewater11,0,FALSE,FALSE,NA,NA
569,"Walgreens Will Start Stocking Narcan, a Drug That Reverses Opioid Overdoses https://t.co/uwJVwXsa6u",FALSE,0,NA,10/27/2017 22:04,FALSE,NA,9.24034E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",HandFNow,0,FALSE,FALSE,NA,NA
570,NPR ATC reports that U.S. cities running out of $$ for Narcan #MakeBigPharmapay,FALSE,0,NA,10/27/2017 22:03,FALSE,NA,9.24034E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",miriamboeri,1,FALSE,FALSE,NA,NA
571,"RT @bonekovic02: IMAGINE if cancer patients got chemo for free, ya know since people who overdose get Narcan FOR FREE.",FALSE,0,NA,10/27/2017 22:03,FALSE,NA,9.24034E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CaptainClutchMB,185,TRUE,FALSE,NA,NA
572,"Walgreens Will Start Stocking Narcan, a Drug That Reverses Opioid Overdoses https://t.co/3bfEJObWXo",FALSE,2,NA,10/27/2017 22:02,FALSE,NA,9.24033E+17,NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",Shape_Magazine,1,FALSE,FALSE,NA,NA
573,"Narcan is a brand name for naloxone, a drug that can reverse the effects of an opioid overdose
https://t.co/AhkR7lf6Yx",FALSE,0,NA,10/27/2017 22:00,FALSE,NA,9.24033E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",BBnewsroom,0,FALSE,FALSE,NA,NA
574,"it's nice that #Walgreens is going to sell this but sadly it's probably going to some a free pass to do the drug
https://t.co/88o0zjMvaH",FALSE,0,NA,10/27/2017 22:00,FALSE,NA,9.24033E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4MEDLEN,0,FALSE,FALSE,NA,NA
575,#Narcan is truly life saving. But it won't replace full treatment programs. https://t.co/tRSaJETZ94,FALSE,0,NA,10/27/2017 21:57,FALSE,NA,9.24032E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",oceanviewts,0,FALSE,FALSE,NA,NA
576,Delco Police Who Saved Lives With Narcan Honored Friday https://t.co/x85jgfcA3X,FALSE,0,NA,10/27/2017 21:57,FALSE,NA,9.24032E+17,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",BrynMawrPatch,0,FALSE,FALSE,NA,NA
577,Narcan Now Sold Over The Counter https://t.co/XDL5Rla3GL,FALSE,0,NA,10/27/2017 21:56,FALSE,NA,9.24032E+17,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",newsradio570,0,FALSE,FALSE,NA,NA
